e.emp_id,e.name,e.job_role,e.salary,d.department_name,d.location
7,Alexandra Harris,Developer,88439.0,Finance,Chicago
9,Jordan Wilson,Analyst,46869.79,Finance,Chicago
10,James Wright,Engineer,122584.26,Finance,Chicago
11,Justin Calhoun,Manager,122775.98,Finance,Chicago
13,Benjamin Rodriguez,Consultant,58699.67,Finance,Chicago
18,William Taylor,Developer,84772.77,Finance,Chicago
24,Bonnie Wilson,Manager,74271.39,Finance,Chicago
37,Colleen Hanson,Analyst,122550.4,Finance,Chicago
45,Thomas Hester,Consultant,70787.88,Finance,Chicago
59,Melissa Donaldson,Analyst,136798.02,Finance,Chicago
63,Jacob Sparks,Manager,98240.99,Finance,Chicago
69,Melanie Mcdowell,Consultant,139284.14,Finance,Chicago
71,Beverly Stevenson,Developer,135918.77,Finance,Chicago
72,Elizabeth Simon,Engineer,139333.67,Finance,Chicago
74,Gwendolyn Wiggins,Manager,141987.08,Finance,Chicago
77,Christopher Castillo,Manager,132692.62,Finance,Chicago
81,Laurie Robertson,Analyst,132606.48,Finance,Chicago
91,Wendy Doyle,Manager,94155.2,Finance,Chicago
101,Jessica Baldwin,Developer,96892.3,Finance,Chicago
106,Thomas Jones,Manager,93478.52,Finance,Chicago
107,Julia Foster,Manager,50757.16,Finance,Chicago
109,Daniel Garcia,Consultant,79394.04,Finance,Chicago
116,Renee Quinn,Developer,96343.3,Finance,Chicago
121,Ashley Burke,Developer,74290.74,Finance,Chicago
124,Katherine Barton,Consultant,48997.58,Finance,Chicago
126,James Gallegos,Developer,104549.75,Finance,Chicago
127,Robert Gibson,Engineer,62765.86,Finance,Chicago
130,Mark Anderson,Engineer,97175.73,Finance,Chicago
131,Stephanie Herring,Manager,42923.37,Finance,Chicago
135,Kevin Ward,Developer,145667.19,Finance,Chicago
141,Anthony Hoffman,Analyst,117850.27,Finance,Chicago
145,Sean Cox,Manager,120516.62,Finance,Chicago
147,Jessica Hull,Manager,100164.15,Finance,Chicago
149,Pamela May,Analyst,46947.62,Finance,Chicago
152,Michele Johnson,Analyst,76826.01,Finance,Chicago
154,Michael Martin,Consultant,59083.4,Finance,Chicago
158,Timothy Flores,Analyst,108801.03,Finance,Chicago
159,Darryl Flynn,Developer,117932.35,Finance,Chicago
163,Anthony Vasquez,Developer,43804.35,Finance,Chicago
168,Audrey Fitzpatrick,Consultant,146298.16,Finance,Chicago
170,Lori Cortez DDS,Manager,72084.7,Finance,Chicago
173,John Norman,Analyst,56839.48,Finance,Chicago
176,Dana Carpenter,Manager,112201.03,Finance,Chicago
179,Wanda Carrillo,Analyst,85188.94,Finance,Chicago
182,Victoria Norris,Analyst,91195.63,Finance,Chicago
184,Shawn Johnson,Engineer,93839.86,Finance,Chicago
187,Christina Garza,Developer,74072.01,Finance,Chicago
197,Miss Karen Larson MD,Consultant,65533.58,Finance,Chicago
207,Cheryl Williams,Developer,48537.66,Finance,Chicago
209,Kimberly Miller,Engineer,143561.31,Finance,Chicago
210,Carmen Moran,Developer,90609.12,Finance,Chicago
215,Wayne Harris,Consultant,75634.79,Finance,Chicago
219,Jason Neal,Developer,109260.12,Finance,Chicago
222,Ashley Ellison,Analyst,91018.93,Finance,Chicago
224,Sean Miller,Developer,147585.98,Finance,Chicago
227,Jenna Kennedy,Consultant,54951.17,Finance,Chicago
228,Paul Galloway,Developer,104740.45,Finance,Chicago
231,David Navarro,Manager,145335.81,Finance,Chicago
247,Jeremy Cortez,Developer,110938.61,Finance,Chicago
253,Cynthia Fischer,Engineer,79106.0,Finance,Chicago
254,Kevin Wong,Engineer,60311.48,Finance,Chicago
260,Daniel Martin,Manager,119742.82,Finance,Chicago
267,Linda Butler,Engineer,100518.12,Finance,Chicago
276,Alexis Maynard,Analyst,94788.75,Finance,Chicago
285,Brett Bell,Analyst,81637.33,Finance,Chicago
287,Tiffany Hart,Consultant,56872.01,Finance,Chicago
289,Andrew Stark,Engineer,145783.52,Finance,Chicago
293,Rebecca Blankenship,Engineer,147520.92,Finance,Chicago
306,Kelly Weber,Analyst,149707.45,Finance,Chicago
307,Tracy Higgins,Consultant,135075.9,Finance,Chicago
309,Nicholas Kane,Developer,122098.31,Finance,Chicago
319,Diane Barry,Analyst,110483.42,Finance,Chicago
328,Juan Sanchez,Analyst,53728.65,Finance,Chicago
330,Mitchell Williams,Engineer,66475.31,Finance,Chicago
342,Mary Harris,Developer,52582.24,Finance,Chicago
350,Joshua Hansen,Analyst,53008.76,Finance,Chicago
351,Janet Mcdonald,Developer,139833.06,Finance,Chicago
362,Kim Leach,Consultant,79629.51,Finance,Chicago
363,Rebecca Moore,Manager,141133.06,Finance,Chicago
365,Mrs. Paula Wright PhD,Analyst,52624.0,Finance,Chicago
368,Colton Jones,Analyst,53031.45,Finance,Chicago
370,Brian Nelson,Engineer,127605.08,Finance,Chicago
373,Alexis Wiggins,Developer,146369.77,Finance,Chicago
394,Vicki Hood,Manager,64918.75,Finance,Chicago
398,Robert Rivera,Analyst,108203.92,Finance,Chicago
401,William Young,Developer,74063.58,Finance,Chicago
402,Stephanie Walters,Developer,53180.45,Finance,Chicago
403,Norman Roberts,Manager,41455.27,Finance,Chicago
406,Matthew Romero,Engineer,42059.0,Finance,Chicago
415,Richard Montgomery,Developer,72973.14,Finance,Chicago
419,Brendan Davis,Analyst,63481.94,Finance,Chicago
421,Tristan Thomas,Analyst,86285.23,Finance,Chicago
435,Mark Rodriguez MD,Consultant,50351.47,Finance,Chicago
438,Rhonda Ramsey,Consultant,140685.47,Finance,Chicago
449,Jacob Horton,Developer,99445.61,Finance,Chicago
469,Daniel Williams,Consultant,137453.16,Finance,Chicago
476,Laura Munoz,Developer,87675.77,Finance,Chicago
477,Theresa Johnson,Analyst,148784.86,Finance,Chicago
480,Monica Castro,Consultant,65716.66,Finance,Chicago
493,Barbara Jackson,Consultant,77241.11,Finance,Chicago
502,Daniel Brown,Consultant,100415.76,Finance,Chicago
509,Jacob Baker,Manager,103514.33,Finance,Chicago
515,Amy Bautista,Engineer,130720.07,Finance,Chicago
516,Megan Thomas,Developer,61461.04,Finance,Chicago
523,Paul Martinez,Manager,143248.45,Finance,Chicago
547,Joseph Thompson,Manager,76591.9,Finance,Chicago
550,Kelly Mccoy,Engineer,104002.5,Finance,Chicago
554,Timothy Salazar,Developer,56962.47,Finance,Chicago
560,Susan George,Developer,46810.26,Finance,Chicago
562,Brady Cook,Consultant,41060.44,Finance,Chicago
573,Christina Jordan,Analyst,147233.77,Finance,Chicago
578,James Price,Manager,71199.65,Finance,Chicago
580,Lauren Davis,Engineer,92993.03,Finance,Chicago
591,Michael Melton,Developer,110409.91,Finance,Chicago
592,Latoya Landry,Developer,116957.36,Finance,Chicago
597,Tamara Miller,Engineer,119183.09,Finance,Chicago
602,Dr. Tanner Henderson,Developer,57717.42,Finance,Chicago
603,Amber Solomon,Developer,42192.65,Finance,Chicago
607,Cindy Clark,Consultant,135664.27,Finance,Chicago
608,Damon Stone,Manager,58078.21,Finance,Chicago
609,Bradley Oliver,Consultant,149303.02,Finance,Chicago
611,Christopher Taylor,Consultant,84358.2,Finance,Chicago
616,Pamela Caldwell,Engineer,115528.92,Finance,Chicago
630,Mark Brooks,Engineer,125101.11,Finance,Chicago
638,Joel Rodriguez,Developer,147456.95,Finance,Chicago
639,Maria Johnson,Developer,146543.44,Finance,Chicago
642,Shelby Stein,Analyst,68333.99,Finance,Chicago
643,Maurice Scott,Developer,120291.58,Finance,Chicago
644,Shawn Castillo,Developer,63009.64,Finance,Chicago
651,Ashley Watts,Analyst,89011.12,Finance,Chicago
661,Frances Mercado,Developer,137117.42,Finance,Chicago
664,Wanda Wilson,Engineer,115407.58,Finance,Chicago
665,Rita Johnston,Manager,88688.59,Finance,Chicago
674,David Martinez,Manager,127843.37,Finance,Chicago
677,Karen Flores,Analyst,72688.7,Finance,Chicago
681,John Horton,Consultant,72195.04,Finance,Chicago
687,Susan Gomez,Analyst,148959.83,Finance,Chicago
688,Tina James,Developer,67096.08,Finance,Chicago
700,Eugene Blair,Analyst,116654.56,Finance,Chicago
701,Paul Carrillo,Engineer,132995.58,Finance,Chicago
705,Michael Smith,Developer,147513.95,Finance,Chicago
710,Logan Houston,Manager,80380.31,Finance,Chicago
725,Timothy Grant,Analyst,82953.97,Finance,Chicago
727,Eric Wheeler,Consultant,93278.15,Finance,Chicago
734,Jose Martinez,Engineer,100737.88,Finance,Chicago
737,Jonathan English,Engineer,43835.5,Finance,Chicago
741,Noah Smith,Developer,127384.41,Finance,Chicago
744,Laura Matthews,Manager,88380.17,Finance,Chicago
750,Emily Morris,Consultant,53370.86,Finance,Chicago
756,Sharon Martinez,Analyst,96764.98,Finance,Chicago
757,Gregory Parsons,Analyst,65166.6,Finance,Chicago
760,Dawn Boyd,Manager,97030.53,Finance,Chicago
763,Jeffrey Olson,Engineer,43212.56,Finance,Chicago
767,Ryan Mcguire,Consultant,59831.9,Finance,Chicago
770,Christopher Sawyer,Manager,92257.76,Finance,Chicago
788,Jason Rodriguez,Developer,100542.92,Finance,Chicago
793,Adam Gomez,Consultant,55362.4,Finance,Chicago
796,Cindy Robinson,Engineer,50713.62,Finance,Chicago
798,Debbie Gray,Analyst,149471.44,Finance,Chicago
799,Robert Perry,Analyst,113610.8,Finance,Chicago
801,Jacqueline Gonzalez,Consultant,63059.04,Finance,Chicago
802,Samuel Miller,Engineer,84626.06,Finance,Chicago
808,Julie Hull,Developer,67098.21,Finance,Chicago
809,Elizabeth Koch,Manager,43059.28,Finance,Chicago
811,Anthony Anderson,Consultant,79784.7,Finance,Chicago
813,Catherine King,Consultant,54064.68,Finance,Chicago
815,Jordan Oliver,Analyst,100161.09,Finance,Chicago
825,James Peterson,Consultant,134006.52,Finance,Chicago
832,Brenda Hill,Developer,67009.61,Finance,Chicago
833,Angela Davis,Engineer,120069.14,Finance,Chicago
837,Steven Charles,Manager,75635.09,Finance,Chicago
849,Latoya Fernandez,Developer,44947.13,Finance,Chicago
854,William Diaz,Consultant,143437.48,Finance,Chicago
870,Charles Rangel,Manager,146505.67,Finance,Chicago
874,Richard Brown,Manager,75780.47,Finance,Chicago
881,Tracy Townsend,Manager,130588.28,Finance,Chicago
887,Samantha Davis,Manager,115280.11,Finance,Chicago
903,Brandon Patel,Analyst,63432.31,Finance,Chicago
908,Dalton Davis,Consultant,63939.55,Finance,Chicago
910,Dana Anderson,Analyst,125160.16,Finance,Chicago
918,Matthew Evans,Manager,138769.12,Finance,Chicago
920,Monica Johnson,Analyst,94085.36,Finance,Chicago
924,Amy Rodriguez,Manager,113027.49,Finance,Chicago
926,Dawn Johnson,Developer,72553.79,Finance,Chicago
929,Joseph Schroeder,Consultant,102353.01,Finance,Chicago
932,David Perez,Manager,64523.48,Finance,Chicago
936,Ryan Nunez,Consultant,108732.75,Finance,Chicago
940,Cody Mcfarland,Developer,103044.29,Finance,Chicago
947,Nicholas Taylor,Analyst,57019.99,Finance,Chicago
952,Neil Hunt,Analyst,67980.27,Finance,Chicago
959,Steven Hendrix,Analyst,81565.22,Finance,Chicago
967,Summer Ali,Engineer,138101.06,Finance,Chicago
969,Mark Casey,Engineer,74262.16,Finance,Chicago
974,Steven Frederick,Developer,45633.37,Finance,Chicago
976,Jeffrey Castillo,Manager,149613.81,Finance,Chicago
984,Mary Russo,Manager,50340.44,Finance,Chicago
986,Ashley Jackson,Consultant,144794.05,Finance,Chicago
991,Michael Morrison,Developer,49752.66,Finance,Chicago
994,Steven Wilcox,Engineer,56844.52,Finance,Chicago
996,Michele Obrien,Engineer,100661.2,Finance,Chicago
4,Jordan Dean,Consultant,69211.43,HR,New York
5,Tom Hart,Manager,125253.74,HR,New York
16,Andrea Duffy,Engineer,136842.48,HR,New York
19,Jenny Schmitt,Manager,60820.3,HR,New York
26,Lisa Molina,Analyst,78853.88,HR,New York
30,Gregory Brown,Engineer,148323.7,HR,New York
35,Jose Shaw,Analyst,130801.9,HR,New York
36,John Gray,Manager,59921.05,HR,New York
41,Kimberly Ritter,Developer,77943.92,HR,New York
47,Kathleen Armstrong,Developer,48731.23,HR,New York
53,Mr. Justin Garcia,Engineer,97882.86,HR,New York
60,Zachary Stephens,Consultant,113619.31,HR,New York
62,Natalie Rivera,Analyst,94603.54,HR,New York
65,George Neal,Consultant,142513.83,HR,New York
68,Tim Thomas,Engineer,48312.63,HR,New York
73,Megan Ramos,Engineer,95597.78,HR,New York
78,Jesse Jackson,Developer,117432.18,HR,New York
85,David Mcbride,Analyst,62832.93,HR,New York
88,Sarah Tyler,Consultant,54858.49,HR,New York
89,David Rogers,Engineer,57912.13,HR,New York
92,Denise Waters,Engineer,89182.48,HR,New York
97,Stephanie Carter,Manager,124430.39,HR,New York
100,Joshua Hernandez,Analyst,47927.55,HR,New York
122,Emily Cervantes,Consultant,82581.35,HR,New York
128,Richard Yang,Engineer,58543.56,HR,New York
129,Laura Brown,Engineer,134286.78,HR,New York
132,Eric Harris,Engineer,106303.57,HR,New York
133,Kimberly Ramirez,Developer,141440.1,HR,New York
137,Craig Moore,Developer,99885.43,HR,New York
140,James Hawkins,Developer,140037.94,HR,New York
143,Rebecca Carter,Developer,64090.59,HR,New York
155,Christina Erickson,Developer,129088.92,HR,New York
164,Angela Carter,Developer,103247.61,HR,New York
167,Christopher Howard,Engineer,129730.32,HR,New York
186,Rachel Gonzalez,Engineer,83544.93,HR,New York
208,Sarah Barrett,Consultant,79360.66,HR,New York
212,Robert West,Analyst,104538.37,HR,New York
213,Mariah Wilkinson MD,Analyst,128020.36,HR,New York
214,Joshua Fitzgerald,Engineer,118567.19,HR,New York
218,Jennifer Mcbride,Manager,138197.78,HR,New York
225,Jennifer Riggs,Engineer,81705.51,HR,New York
226,Elizabeth Wagner,Engineer,121559.54,HR,New York
233,Carl Fisher,Engineer,95835.87,HR,New York
234,Rhonda Jones,Manager,148521.95,HR,New York
235,Rodney Aguilar,Developer,144413.9,HR,New York
236,Jason Garcia,Developer,129472.33,HR,New York
237,Kathryn Johnson,Manager,120162.58,HR,New York
238,Julia Hammond,Consultant,139263.28,HR,New York
239,Alexandra George,Analyst,142086.17,HR,New York
241,Michael Clements,Consultant,53577.93,HR,New York
243,Regina Nicholson,Manager,79226.2,HR,New York
245,Anthony Mckenzie,Developer,75304.74,HR,New York
250,Shane Davis,Developer,138616.64,HR,New York
255,Andrew Forbes,Analyst,124688.88,HR,New York
263,Alan Taylor,Analyst,55320.85,HR,New York
266,Jessica Chavez,Analyst,123700.48,HR,New York
280,David Miller,Engineer,51861.62,HR,New York
282,Edward Jenkins,Manager,94819.25,HR,New York
291,Anthony Evans,Developer,114057.8,HR,New York
300,Charles Meyer,Engineer,50390.67,HR,New York
301,Andrea Washington,Engineer,132643.44,HR,New York
303,Bonnie Berger,Engineer,44084.84,HR,New York
313,Robert Hernandez,Engineer,119851.65,HR,New York
324,Corey Bates,Analyst,103966.31,HR,New York
327,Patrick Watson,Developer,95891.84,HR,New York
333,Brittany Harper,Developer,78681.44,HR,New York
336,Laura Cervantes,Analyst,57325.37,HR,New York
337,Edward Simon,Manager,64627.85,HR,New York
339,Kathy Harrell,Engineer,135861.12,HR,New York
347,Felicia Martin,Consultant,103513.37,HR,New York
349,Lauren Thomas,Engineer,131316.47,HR,New York
353,Micheal Cisneros,Manager,105743.89,HR,New York
356,Pamela Thomas,Analyst,147578.0,HR,New York
360,Julie Martin,Consultant,135019.45,HR,New York
369,Alicia Sullivan,Consultant,115735.68,HR,New York
374,Courtney Brown,Manager,41702.68,HR,New York
378,Justin Howard,Consultant,115896.16,HR,New York
383,Alicia Santiago,Consultant,44745.5,HR,New York
386,Jill Graham,Manager,123625.83,HR,New York
387,Ryan Alexander,Developer,105729.17,HR,New York
389,Robert Andrews,Analyst,118030.92,HR,New York
391,Danielle Pierce,Engineer,142621.56,HR,New York
393,Cynthia Durham,Developer,138460.19,HR,New York
399,Dr. Sandra Wallace,Analyst,74284.38,HR,New York
404,Paul Reynolds,Manager,117464.58,HR,New York
405,Ryan Bentley,Manager,78413.9,HR,New York
407,Darrell Ray,Manager,70415.58,HR,New York
410,Nicholas Floyd,Engineer,111768.03,HR,New York
418,Rachel Hill,Analyst,83108.15,HR,New York
423,Edward Fisher III,Analyst,83987.25,HR,New York
426,Elizabeth Powell,Developer,145625.8,HR,New York
430,Jeanette Bradford,Developer,79787.69,HR,New York
433,Thomas Hernandez,Engineer,48426.25,HR,New York
440,Heather Ferguson,Analyst,75119.41,HR,New York
441,David Perkins,Analyst,74052.17,HR,New York
461,Laura Briggs,Consultant,95578.02,HR,New York
465,Amber Williams,Consultant,92451.03,HR,New York
468,Brett Merritt,Manager,79873.81,HR,New York
470,Haley Mcclure,Developer,120083.67,HR,New York
487,David Smith,Engineer,123386.55,HR,New York
488,Peter Faulkner,Manager,70412.82,HR,New York
497,Jessica Coleman,Consultant,124564.26,HR,New York
513,Elizabeth Glover,Manager,44944.23,HR,New York
514,Theresa Solis,Analyst,108574.69,HR,New York
518,Ian Miller,Engineer,124242.84,HR,New York
524,Erika Haley,Developer,131411.7,HR,New York
529,Patricia Cox,Manager,104162.13,HR,New York
532,Lisa Hunter,Consultant,126113.28,HR,New York
536,Daniel Anderson,Manager,97725.3,HR,New York
540,Michael Schmidt,Consultant,69988.54,HR,New York
545,Madison Moore,Engineer,112817.39,HR,New York
561,Michael Thomas,Analyst,83886.21,HR,New York
565,Brittany Moore,Manager,44357.54,HR,New York
570,Samuel Andersen Jr.,Engineer,50119.27,HR,New York
572,Miss Elizabeth Ball,Manager,94540.12,HR,New York
574,Mr. David Bush,Manager,82631.11,HR,New York
575,Jennifer Thompson,Consultant,66543.02,HR,New York
582,Douglas Hudson,Manager,73019.19,HR,New York
587,Paul Richardson,Manager,69456.9,HR,New York
589,Jared Wade,Developer,40467.77,HR,New York
593,Karen Manning,Engineer,147126.53,HR,New York
596,Raymond Grant,Analyst,42933.24,HR,New York
605,Michael Graham,Manager,110511.67,HR,New York
617,Sheila Stanley,Developer,58717.8,HR,New York
618,Cory Frazier,Developer,46967.12,HR,New York
624,Alyssa Keith,Engineer,41063.6,HR,New York
628,Joseph Combs,Engineer,96030.74,HR,New York
631,Susan Rojas,Manager,49304.7,HR,New York
632,Eric Bonilla,Developer,62243.53,HR,New York
641,Robert Espinoza,Manager,128964.78,HR,New York
653,Brandon Carroll,Consultant,75527.34,HR,New York
654,Michael Hale,Consultant,94541.43,HR,New York
656,Jeffrey Jones,Developer,144386.64,HR,New York
663,Jennifer Cook,Engineer,101183.41,HR,New York
668,Brandon Padilla,Manager,111299.11,HR,New York
669,Claire Mullen,Manager,60177.3,HR,New York
672,Linda Hahn,Engineer,83440.16,HR,New York
673,Charles King,Analyst,67642.0,HR,New York
675,Jason Edwards,Analyst,98087.44,HR,New York
686,Jason Miller,Engineer,144136.4,HR,New York
693,Richard Nelson,Engineer,49035.87,HR,New York
708,Casey Fry,Developer,143304.69,HR,New York
711,Emma Mullen,Developer,124213.98,HR,New York
723,Jeremy Cunningham,Manager,90983.87,HR,New York
752,Cody Anderson,Consultant,66599.34,HR,New York
754,Patricia Smith,Analyst,44210.34,HR,New York
762,Tina Watson,Engineer,73133.18,HR,New York
764,Olivia Reed,Consultant,50366.38,HR,New York
768,Carlos Klein,Engineer,60507.72,HR,New York
773,Tiffany Kelly,Engineer,66278.83,HR,New York
780,Allen Barnes,Analyst,83985.08,HR,New York
