e.emp_id,e.name,e.job_role,e.salary,d.department_name,d.location
783,Edward Chavez,Consultant,97778.09,HR,New York
800,Bryan Peterson,Consultant,84043.08,HR,New York
803,Laura Moreno,Analyst,94418.86,HR,New York
804,Charles Davis,Engineer,58710.62,HR,New York
806,Sandra Cisneros,Consultant,66177.29,HR,New York
828,Sarah Hardy,Manager,100235.72,HR,New York
834,Laura Reilly,Consultant,113641.79,HR,New York
836,Gregg Matthews,Engineer,40026.62,HR,New York
840,Joseph Holt,Manager,98512.17,HR,New York
841,Samantha Miller,Analyst,87858.93,HR,New York
842,Shaun Wilson,Developer,69903.35,HR,New York
843,Lisa Rios,Analyst,78121.92,HR,New York
860,Ashley Butler,Analyst,42105.12,HR,New York
862,Angela Sheppard,Consultant,83495.67,HR,New York
863,Mitchell Welch,Consultant,140037.66,HR,New York
867,Evan Sanchez,Consultant,52203.26,HR,New York
871,Veronica White,Consultant,69885.98,HR,New York
877,Tristan Lopez,Consultant,122348.78,HR,New York
878,Evelyn Smith,Analyst,111527.41,HR,New York
894,Jeremy Warren,Engineer,128778.39,HR,New York
898,Shannon Jordan,Manager,62184.71,HR,New York
899,Miranda Kelly,Engineer,130775.29,HR,New York
909,Jessica Lopez,Consultant,69707.33,HR,New York
911,Nicholas Hutchinson,Consultant,43551.81,HR,New York
913,Nichole Underwood,Analyst,50704.75,HR,New York
915,Taylor Norris,Consultant,75394.32,HR,New York
923,Brittany Wilson,Analyst,144613.69,HR,New York
930,Jorge Hanson,Developer,71396.4,HR,New York
931,Maria Hill,Developer,143574.38,HR,New York
934,Mariah Burnett,Engineer,97579.58,HR,New York
935,Denise Newman,Manager,47235.74,HR,New York
937,Susan Orr,Engineer,50154.11,HR,New York
942,Barbara Espinoza,Engineer,67804.98,HR,New York
951,Thomas Black,Analyst,42350.03,HR,New York
956,Heather Thompson,Engineer,77040.33,HR,New York
961,Robert Odonnell,Manager,66683.35,HR,New York
965,Dustin Horn,Analyst,48022.06,HR,New York
971,Rhonda Ortega,Consultant,136131.7,HR,New York
975,Roger Williams,Developer,93890.95,HR,New York
977,Jeffrey Phillips,Developer,85615.17,HR,New York
979,John Yoder,Manager,115850.15,HR,New York
980,Kaitlyn Ball,Developer,99570.34,HR,New York
990,Victor Hernandez,Manager,54222.04,HR,New York
993,Daniel Porter,Manager,119733.2,HR,New York
997,Brenda Cruz,Developer,83146.79,HR,New York
6,Christopher Mendoza,Developer,128025.8,IT,San Francisco
20,Kevin Wright,Consultant,128585.94,IT,San Francisco
23,Lynn Perez,Manager,68030.17,IT,San Francisco
33,Joseph Underwood,Analyst,136469.28,IT,San Francisco
34,William Thomas,Manager,41601.88,IT,San Francisco
38,Kathleen Rhodes,Consultant,53535.2,IT,San Francisco
39,Nicole Roberts,Manager,78833.61,IT,San Francisco
40,Rebecca Moody,Analyst,104091.68,IT,San Francisco
49,Michael Jackson,Engineer,73742.77,IT,San Francisco
50,Eugene Moore,Developer,63399.86,IT,San Francisco
51,David Benson,Consultant,126945.91,IT,San Francisco
54,Zachary Nelson,Developer,48696.09,IT,San Francisco
56,Melissa Boyer,Developer,111658.32,IT,San Francisco
58,Erica Taylor,Analyst,126485.3,IT,San Francisco
64,Lori Navarro,Manager,149585.9,IT,San Francisco
66,Paul Mclean,Manager,125201.37,IT,San Francisco
70,Brian Thomas,Consultant,66433.64,IT,San Francisco
75,Willie Richards,Consultant,43598.0,IT,San Francisco
80,William Bartlett,Engineer,54948.68,IT,San Francisco
87,Scott Harris,Engineer,141412.44,IT,San Francisco
90,Nicole Ross,Consultant,103052.97,IT,San Francisco
94,Michelle Obrien,Developer,118335.49,IT,San Francisco
105,Austin Morris,Developer,117401.94,IT,San Francisco
110,Kiara Richardson,Consultant,84905.26,IT,San Francisco
112,Christopher Cook,Analyst,78734.17,IT,San Francisco
113,Michelle Robinson,Engineer,134442.28,IT,San Francisco
119,Becky Cain,Manager,125504.34,IT,San Francisco
120,Brian Green,Manager,78065.81,IT,San Francisco
125,Kendra Palmer,Consultant,75135.71,IT,San Francisco
138,Holly Moore,Developer,126643.64,IT,San Francisco
148,Andrea Rodriguez,Analyst,65615.23,IT,San Francisco
153,Robert Garcia,Developer,60323.01,IT,San Francisco
156,Dawn Huffman,Developer,146905.19,IT,San Francisco
157,Logan Jones,Developer,129034.31,IT,San Francisco
160,Alexandra Roman,Manager,81495.78,IT,San Francisco
169,Eric Flores,Consultant,125097.9,IT,San Francisco
172,Claudia Williams,Analyst,48304.47,IT,San Francisco
174,Terri Lamb,Manager,108548.93,IT,San Francisco
183,Leonard Perkins,Manager,52555.77,IT,San Francisco
190,Jill Byrd,Analyst,136660.27,IT,San Francisco
193,Rachel Richards,Manager,83815.86,IT,San Francisco
195,Crystal Thomas,Consultant,118651.19,IT,San Francisco
206,Patricia Martinez,Consultant,46236.1,IT,San Francisco
230,Amber Macdonald,Manager,136387.7,IT,San Francisco
240,Andrea Henderson,Developer,85290.77,IT,San Francisco
246,Deborah Thomas,Analyst,140333.52,IT,San Francisco
248,Linda Sandoval,Consultant,98795.61,IT,San Francisco
251,Billy Palmer,Manager,147273.62,IT,San Francisco
258,Holly Wright,Developer,53492.34,IT,San Francisco
265,Michael Figueroa,Developer,46541.27,IT,San Francisco
270,Christopher Anderson,Developer,77466.82,IT,San Francisco
271,Albert Thompson,Engineer,77234.78,IT,San Francisco
274,Marie Norman,Developer,130029.14,IT,San Francisco
292,Craig Mosley,Analyst,141383.48,IT,San Francisco
295,Michael Perry,Engineer,97285.25,IT,San Francisco
296,Holly Solis,Analyst,52293.3,IT,San Francisco
298,Carol Potter,Manager,58708.17,IT,San Francisco
299,Robin Adams,Analyst,104023.51,IT,San Francisco
302,Amanda Mcguire,Developer,115028.95,IT,San Francisco
304,Richard Lewis,Consultant,45829.0,IT,San Francisco
312,Dana Nunez,Consultant,142894.69,IT,San Francisco
314,William Hall,Developer,110779.9,IT,San Francisco
315,Brian Gibson,Engineer,115123.83,IT,San Francisco
316,Kim Harrison,Manager,72089.15,IT,San Francisco
318,Michelle Brown,Developer,56391.63,IT,San Francisco
321,Kylie Hood,Developer,61897.27,IT,San Francisco
322,Brendan Turner,Analyst,83571.43,IT,San Francisco
334,Johnathan Mcgee,Manager,62544.33,IT,San Francisco
343,Valerie Gibbs,Developer,52978.2,IT,San Francisco
344,Stacey Clark,Engineer,53232.64,IT,San Francisco
352,Billy Harris,Engineer,55646.99,IT,San Francisco
359,Martha Schultz,Consultant,89675.69,IT,San Francisco
364,Amy Washington,Manager,90909.18,IT,San Francisco
366,Todd Odonnell,Analyst,95885.3,IT,San Francisco
372,Tanya Rodgers,Engineer,106314.51,IT,San Francisco
375,Cynthia Proctor,Engineer,86125.21,IT,San Francisco
377,Tracy Brown,Analyst,74629.74,IT,San Francisco
379,Raymond Payne,Analyst,129016.32,IT,San Francisco
385,Patrick Le,Consultant,111650.36,IT,San Francisco
395,Danielle Williams,Engineer,143742.6,IT,San Francisco
400,Denise Jones,Consultant,40607.14,IT,San Francisco
409,Robin French,Manager,55811.53,IT,San Francisco
412,Joel Davis,Manager,145758.86,IT,San Francisco
428,Amanda Dougherty,Consultant,102413.27,IT,San Francisco
429,Joshua Lopez,Analyst,43356.97,IT,San Francisco
434,Mark Martin,Engineer,105417.96,IT,San Francisco
437,Jasmine Edwards,Manager,87751.81,IT,San Francisco
443,Christopher Hart,Consultant,45334.77,IT,San Francisco
447,Susan Jones,Developer,120947.98,IT,San Francisco
452,Tamara Simmons,Consultant,129280.85,IT,San Francisco
455,Eric Garcia,Developer,108710.52,IT,San Francisco
458,Benjamin Clark,Engineer,75927.27,IT,San Francisco
459,Gary Lawson,Engineer,70969.41,IT,San Francisco
460,Cindy Stein,Engineer,134702.03,IT,San Francisco
464,Melissa Moore,Analyst,69260.35,IT,San Francisco
471,Marc Lowe,Analyst,80976.74,IT,San Francisco
481,Wendy Castillo,Engineer,65870.85,IT,San Francisco
483,Brendan Lara,Manager,98656.11,IT,San Francisco
489,Gina Green,Engineer,100962.19,IT,San Francisco
491,Andrew Weaver,Engineer,52210.56,IT,San Francisco
495,Brian Walker,Analyst,65073.13,IT,San Francisco
499,Robert Manning,Manager,67078.63,IT,San Francisco
503,Louis Lynch,Analyst,81525.49,IT,San Francisco
504,Laura Archer,Consultant,126756.75,IT,San Francisco
505,Brooke Powers,Manager,142828.19,IT,San Francisco
506,Pam Perez,Engineer,127063.26,IT,San Francisco
510,Jordan Smith,Consultant,84832.56,IT,San Francisco
512,Marcus Gutierrez,Analyst,113092.76,IT,San Francisco
527,James Hammond,Analyst,43256.11,IT,San Francisco
528,Heather Sutton,Consultant,132906.73,IT,San Francisco
534,John Rosales,Manager,83264.33,IT,San Francisco
538,Tony Patterson,Developer,60825.33,IT,San Francisco
543,Mrs. Jennifer Blackwell,Developer,68601.49,IT,San Francisco
544,Mary Evans,Consultant,108717.62,IT,San Francisco
549,Catherine Guerra,Manager,51055.14,IT,San Francisco
552,Brian Luna,Engineer,145303.11,IT,San Francisco
558,Thomas Costa,Engineer,126039.92,IT,San Francisco
563,Alan Bartlett,Manager,119269.58,IT,San Francisco
567,Allen Miller,Analyst,41491.56,IT,San Francisco
569,Corey Rios,Consultant,47715.7,IT,San Francisco
576,Rebecca Martinez,Developer,79443.71,IT,San Francisco
579,Stacy Browning,Engineer,92036.82,IT,San Francisco
581,Sandra Washington,Consultant,63207.63,IT,San Francisco
583,Brian Scott,Developer,76032.51,IT,San Francisco
588,Sheryl Morgan,Analyst,102382.26,IT,San Francisco
594,Madison Brown,Manager,94599.13,IT,San Francisco
599,Melissa Smith,Consultant,91623.53,IT,San Francisco
601,Jason Livingston,Engineer,130000.43,IT,San Francisco
620,Curtis Holt,Analyst,87763.07,IT,San Francisco
626,Timothy Figueroa,Consultant,81814.88,IT,San Francisco
635,Douglas Stuart,Engineer,52469.53,IT,San Francisco
636,Scott Harrison,Engineer,74859.13,IT,San Francisco
640,Daniel Gomez,Engineer,91556.1,IT,San Francisco
649,Henry Ryan,Manager,52522.02,IT,San Francisco
652,Mr. Ryan Carter,Analyst,82007.8,IT,San Francisco
660,Reginald Brown,Engineer,102312.87,IT,San Francisco
678,Ann Ortiz,Analyst,68726.47,IT,San Francisco
680,Antonio Brown,Developer,148214.7,IT,San Francisco
682,Teresa Mccoy,Engineer,129666.25,IT,San Francisco
684,Bobby Franklin,Engineer,128325.66,IT,San Francisco
694,Rachael Schwartz,Consultant,43942.17,IT,San Francisco
697,Henry Francis,Consultant,58176.04,IT,San Francisco
699,Philip Christian,Analyst,142581.4,IT,San Francisco
707,Robert Pollard,Manager,126945.21,IT,San Francisco
715,Samantha Christensen,Developer,137305.8,IT,San Francisco
719,Andrew Bell,Developer,79203.45,IT,San Francisco
722,David Johnson,Manager,127749.66,IT,San Francisco
738,Todd Vang,Engineer,120807.49,IT,San Francisco
739,Cindy Rodriguez MD,Consultant,99923.96,IT,San Francisco
743,Anthony Estrada Jr.,Engineer,134662.48,IT,San Francisco
747,Michelle Allen,Consultant,71252.9,IT,San Francisco
748,Jennifer Gibbs,Consultant,44851.25,IT,San Francisco
751,Sandra Murphy,Manager,144385.95,IT,San Francisco
755,Matthew Clarke,Manager,95635.61,IT,San Francisco
765,Michele Palmer,Consultant,142786.89,IT,San Francisco
776,Mary Castro,Developer,50138.89,IT,San Francisco
777,Shelley Burton,Analyst,146210.88,IT,San Francisco
779,Nicole Lane,Analyst,85224.37,IT,San Francisco
785,Nicole Burton,Engineer,40047.79,IT,San Francisco
787,Kimberly Jones,Consultant,49455.83,IT,San Francisco
789,Valerie Moreno,Engineer,84831.03,IT,San Francisco
790,Corey Lee,Manager,127927.52,IT,San Francisco
791,Amy Randolph,Manager,116887.17,IT,San Francisco
792,Timothy Hunt,Manager,77656.72,IT,San Francisco
810,Melissa Johnson,Engineer,111003.38,IT,San Francisco
816,Christina Hansen,Developer,42680.01,IT,San Francisco
817,Dana Chan,Engineer,113501.44,IT,San Francisco
822,Allison Day,Manager,47980.74,IT,San Francisco
827,Kellie Walters,Manager,107589.69,IT,San Francisco
839,Melissa Norris,Developer,90586.14,IT,San Francisco
846,James Kirk,Consultant,128644.04,IT,San Francisco
855,Melinda Morgan,Analyst,99770.23,IT,San Francisco
856,Yvonne Baker,Analyst,49464.46,IT,San Francisco
866,Sandra Werner,Consultant,87946.34,IT,San Francisco
875,Danielle Cole,Developer,149718.98,IT,San Francisco
882,David Dickerson,Consultant,49773.36,IT,San Francisco
886,James Huynh,Manager,76137.49,IT,San Francisco
895,Tim Mcguire,Developer,147927.27,IT,San Francisco
900,Katherine Fernandez,Analyst,148473.42,IT,San Francisco
904,Dominique Stone,Analyst,107269.13,IT,San Francisco
905,Edward Freeman,Analyst,80724.77,IT,San Francisco
906,Brianna Hughes,Consultant,43695.87,IT,San Francisco
916,Jacob Rodriguez,Engineer,40170.8,IT,San Francisco
917,Todd Sparks,Consultant,81608.56,IT,San Francisco
922,David Henderson,Engineer,124786.91,IT,San Francisco
933,Virginia Hendrix,Engineer,115038.05,IT,San Francisco
938,Nicholas Huang,Consultant,146906.95,IT,San Francisco
943,Christopher Robinson,Manager,57157.51,IT,San Francisco
944,Beth Frey,Developer,97292.65,IT,San Francisco
945,Stephanie Gillespie,Consultant,118756.38,IT,San Francisco
950,Ashlee David,Analyst,109904.77,IT,San Francisco
954,Jacqueline Lee,Consultant,69710.43,IT,San Francisco
958,Angela James,Engineer,145327.73,IT,San Francisco
962,Andrea Richards,Manager,147544.11,IT,San Francisco
963,Marissa Bradley,Analyst,107252.98,IT,San Francisco
970,Jessica Jones,Engineer,113158.3,IT,San Francisco
987,Deborah Browning,Analyst,64944.83,IT,San Francisco
989,Alex Hernandez,Engineer,73212.21,IT,San Francisco
1,John Santiago,Engineer,75429.14,Marketing,Los Angeles
3,Ricky Rogers,Developer,81006.51,Marketing,Los Angeles
14,Ryan Wood,Analyst,140456.23,Marketing,Los Angeles
15,Gary Davis,Consultant,70837.17,Marketing,Los Angeles
17,Kiara Walsh,Analyst,60968.79,Marketing,Los Angeles
21,Sonya Allen MD,Analyst,142665.95,Marketing,Los Angeles
22,Timothy Cox,Analyst,124583.33,Marketing,Los Angeles
27,Jennifer Fuller,Manager,84883.82,Marketing,Los Angeles
28,James Sherman,Analyst,120389.38,Marketing,Los Angeles
29,Amber Silva,Engineer,102322.75,Marketing,Los Angeles
31,Andrea Randall,Analyst,125146.33,Marketing,Los Angeles
43,Julie Blankenship,Manager,99205.39,Marketing,Los Angeles
44,Dylan Dominguez,Consultant,104031.01,Marketing,Los Angeles
46,Brenda Taylor,Consultant,80089.62,Marketing,Los Angeles
79,Gregory Dean,Engineer,96970.28,Marketing,Los Angeles
84,Meredith Jones,Developer,79729.0,Marketing,Los Angeles
95,Joel Vincent,Manager,80539.78,Marketing,Los Angeles
99,Catherine Sullivan,Manager,136438.0,Marketing,Los Angeles
102,Anthony Barton,Developer,51640.14,Marketing,Los Angeles
103,Jeffery Martin,Analyst,114972.47,Marketing,Los Angeles
104,Kevin Mercer,Consultant,134344.81,Marketing,Los Angeles
108,Jill English,Analyst,58928.25,Marketing,Los Angeles
123,Karen Coffey,Manager,140328.78,Marketing,Los Angeles
136,Matthew Hanson,Manager,128369.26,Marketing,Los Angeles
144,Julie Brooks,Consultant,51512.48,Marketing,Los Angeles
146,Michael White,Manager,112550.17,Marketing,Los Angeles
150,Kimberly Campbell,Developer,56693.78,Marketing,Los Angeles
151,Lorraine Garcia,Developer,122474.13,Marketing,Los Angeles
162,Peggy Meyer,Consultant,58835.42,Marketing,Los Angeles
175,Kathryn Peterson,Manager,66279.25,Marketing,Los Angeles
177,Sydney Baker,Analyst,65443.95,Marketing,Los Angeles
178,Melanie Schaefer,Analyst,76656.01,Marketing,Los Angeles
180,Christy Jones,Engineer,49332.66,Marketing,Los Angeles
181,Cody Ross,Engineer,88863.78,Marketing,Los Angeles
185,Bradley Mullins,Analyst,94361.96,Marketing,Los Angeles
188,Brenda Wilson,Engineer,55408.24,Marketing,Los Angeles
196,Samuel Johnson,Analyst,40668.04,Marketing,Los Angeles
199,Caroline Young,Consultant,42010.53,Marketing,Los Angeles
200,Lance Williams,Analyst,79789.64,Marketing,Los Angeles
201,Robert Ramirez,Engineer,71987.18,Marketing,Los Angeles
205,John Schneider,Engineer,88925.64,Marketing,Los Angeles
217,Kelly Wyatt,Analyst,102671.12,Marketing,Los Angeles
220,Jennifer Garcia,Manager,102402.78,Marketing,Los Angeles
221,Richard White,Manager,97611.83,Marketing,Los Angeles
232,Sara Mcguire,Developer,113674.7,Marketing,Los Angeles
244,Melinda Ruiz,Analyst,58744.39,Marketing,Los Angeles
252,Tyler Brown,Engineer,55047.65,Marketing,Los Angeles
256,Richard Martin,Manager,95638.88,Marketing,Los Angeles
261,Jill Moyer,Consultant,110526.69,Marketing,Los Angeles
269,Lisa Franklin,Analyst,134016.27,Marketing,Los Angeles
272,Frank Martin,Consultant,148027.9,Marketing,Los Angeles
273,Stephanie Pierce,Consultant,106981.27,Marketing,Los Angeles
275,Marvin Dixon,Analyst,96593.06,Marketing,Los Angeles
277,Brian Gray,Analyst,60372.01,Marketing,Los Angeles
278,Victor Weeks,Manager,104484.53,Marketing,Los Angeles
283,Michael Jackson,Developer,134125.6,Marketing,Los Angeles
288,Alyssa Young,Consultant,132011.88,Marketing,Los Angeles
290,Diana Gray,Engineer,73472.04,Marketing,Los Angeles
297,Jesus Charles,Consultant,57599.83,Marketing,Los Angeles
305,Chris Jones,Analyst,98172.76,Marketing,Los Angeles
310,Jose Walls,Engineer,68908.6,Marketing,Los Angeles
317,Tracy Mitchell,Developer,142159.89,Marketing,Los Angeles
320,Travis Allen,Manager,86128.2,Marketing,Los Angeles
323,Cassandra Arnold,Engineer,103874.67,Marketing,Los Angeles
326,Katelyn Faulkner,Developer,48928.61,Marketing,Los Angeles
331,Mary Turner,Engineer,56580.5,Marketing,Los Angeles
332,Jeffery Foley,Consultant,118983.8,Marketing,Los Angeles
335,Ian Nguyen,Analyst,69220.73,Marketing,Los Angeles
340,James Stevens,Consultant,146917.9,Marketing,Los Angeles
346,Douglas Mckenzie,Analyst,107675.74,Marketing,Los Angeles
357,Misty Anderson,Manager,124207.65,Marketing,Los Angeles
358,Troy Fuller,Engineer,85299.81,Marketing,Los Angeles
367,Amanda Clark,Engineer,97212.73,Marketing,Los Angeles
371,Sherry Johnston,Consultant,140447.44,Marketing,Los Angeles
376,Jeff Welch,Analyst,55132.49,Marketing,Los Angeles
380,Ronald Berry,Analyst,120047.92,Marketing,Los Angeles
384,Vanessa Stewart,Consultant,127447.67,Marketing,Los Angeles
388,John Alvarado,Engineer,149507.19,Marketing,Los Angeles
396,Drew Cruz,Developer,62384.37,Marketing,Los Angeles
397,Lisa Carter,Manager,45359.64,Marketing,Los Angeles
408,April Taylor,Developer,62503.84,Marketing,Los Angeles
417,Benjamin Townsend,Consultant,47600.4,Marketing,Los Angeles
439,Danielle Brown,Manager,113094.66,Marketing,Los Angeles
444,Natalie Young,Developer,133653.52,Marketing,Los Angeles
450,Darren Watson,Consultant,42707.26,Marketing,Los Angeles
451,Christine Arnold,Developer,72000.41,Marketing,Los Angeles
457,Stephanie Richardson,Developer,96426.72,Marketing,Los Angeles
462,Angela Simmons,Analyst,48974.92,Marketing,Los Angeles
466,Gail Velasquez MD,Consultant,72307.39,Marketing,Los Angeles
