e.emp_id,e.name,e.job_role,e.salary,d.department_name,d.location
467,Matthew Smith,Manager,46907.57,Marketing,Los Angeles
472,Michelle Smith,Analyst,123857.16,Marketing,Los Angeles
474,Jason Smith,Engineer,149100.16,Marketing,Los Angeles
475,Mark Green,Engineer,113501.52,Marketing,Los Angeles
482,David Roberts III,Consultant,96251.42,Marketing,Los Angeles
484,Karen Lewis,Developer,52370.92,Marketing,Los Angeles
485,Lori Lang,Engineer,77427.91,Marketing,Los Angeles
486,Benjamin Bryant,Developer,81921.9,Marketing,Los Angeles
490,Nancy Jackson,Developer,61476.75,Marketing,Los Angeles
498,Timothy Manning,Manager,53998.65,Marketing,Los Angeles
500,Ryan Lopez,Manager,88642.2,Marketing,Los Angeles
508,James Black,Engineer,60736.58,Marketing,Los Angeles
511,Sherri Wilson,Engineer,78070.16,Marketing,Los Angeles
520,Anthony Weaver,Manager,46592.19,Marketing,Los Angeles
521,Larry Sanchez,Engineer,126908.01,Marketing,Los Angeles
526,Michelle Bryant,Consultant,58881.05,Marketing,Los Angeles
530,Laura Phillips,Developer,98004.54,Marketing,Los Angeles
533,Loretta Espinoza,Manager,100209.85,Marketing,Los Angeles
542,Michele Butler,Engineer,130495.83,Marketing,Los Angeles
546,Dr. Matthew Harris,Analyst,97946.43,Marketing,Los Angeles
548,Ashley Crawford,Engineer,103311.68,Marketing,Los Angeles
555,Lauren Webb,Manager,104638.09,Marketing,Los Angeles
566,Paul Fernandez,Engineer,139401.73,Marketing,Los Angeles
568,Patrick Evans,Manager,59195.0,Marketing,Los Angeles
590,Cheyenne Martin,Engineer,76713.57,Marketing,Los Angeles
598,Lisa Cobb,Consultant,87226.79,Marketing,Los Angeles
600,Charles Melton,Developer,140513.56,Marketing,Los Angeles
610,Carolyn Choi,Consultant,132754.34,Marketing,Los Angeles
612,Barbara Knox,Engineer,41987.3,Marketing,Los Angeles
619,Alexander Hughes,Engineer,134208.39,Marketing,Los Angeles
621,Christina Murphy,Engineer,102648.05,Marketing,Los Angeles
622,Jamie Wilson,Engineer,92920.97,Marketing,Los Angeles
623,Nathan Booker,Developer,90504.75,Marketing,Los Angeles
625,Michele Soto,Analyst,119093.55,Marketing,Los Angeles
627,Jessica Rasmussen,Analyst,138674.0,Marketing,Los Angeles
629,Jasmine Brown,Developer,123673.05,Marketing,Los Angeles
633,Nathaniel Chaney,Consultant,86314.13,Marketing,Los Angeles
634,Amber Bass,Developer,95143.37,Marketing,Los Angeles
646,Sean Lambert,Developer,92464.98,Marketing,Los Angeles
648,Michael Hardy,Developer,108100.97,Marketing,Los Angeles
650,Megan Fields,Analyst,86811.09,Marketing,Los Angeles
655,Raymond Foster,Analyst,125916.92,Marketing,Los Angeles
657,Dr. Elijah Oconnor,Analyst,60697.18,Marketing,Los Angeles
658,Hannah Alexander,Analyst,118248.08,Marketing,Los Angeles
659,Jennifer Roberts,Engineer,65770.26,Marketing,Los Angeles
666,Joshua Daniels,Developer,110533.48,Marketing,Los Angeles
670,Tina Perez,Developer,115453.27,Marketing,Los Angeles
676,Mario Ponce,Consultant,108421.19,Marketing,Los Angeles
683,Roy Johnston,Developer,50057.76,Marketing,Los Angeles
685,Charles Harris,Developer,139554.81,Marketing,Los Angeles
690,Nicholas Brown,Analyst,79302.46,Marketing,Los Angeles
696,Mrs. Julia Gordon,Developer,77966.25,Marketing,Los Angeles
702,Jared Martin,Analyst,130346.65,Marketing,Los Angeles
704,Troy Perez,Developer,66406.18,Marketing,Los Angeles
706,Kenneth Hanson,Consultant,64643.49,Marketing,Los Angeles
709,Luke Walker,Analyst,54829.96,Marketing,Los Angeles
713,Miss Dawn Fox,Consultant,92416.7,Marketing,Los Angeles
716,Jonathan Rodriguez,Consultant,103244.96,Marketing,Los Angeles
720,Leslie Walters,Manager,91734.5,Marketing,Los Angeles
721,William Cooper,Developer,47054.26,Marketing,Los Angeles
724,Leslie Lee,Developer,91672.56,Marketing,Los Angeles
726,Lori Ellis,Analyst,94570.54,Marketing,Los Angeles
728,Brian Clarke,Manager,96132.51,Marketing,Los Angeles
729,Heather Weber,Analyst,65790.42,Marketing,Los Angeles
733,Geoffrey Vincent,Developer,146162.44,Marketing,Los Angeles
735,Lauren Moore,Analyst,110724.17,Marketing,Los Angeles
740,Donna Johnson,Consultant,85054.69,Marketing,Los Angeles
746,Christopher Hudson,Developer,110749.63,Marketing,Los Angeles
749,Nicholas Johnson,Manager,147239.06,Marketing,Los Angeles
758,Faith Scott MD,Consultant,70794.52,Marketing,Los Angeles
761,Elizabeth Bailey,Engineer,54222.24,Marketing,Los Angeles
766,Nicole Mullins,Engineer,68219.8,Marketing,Los Angeles
771,Alexandra Lester,Manager,75343.99,Marketing,Los Angeles
775,Dr. Jessica Taylor PhD,Consultant,47091.09,Marketing,Los Angeles
781,Brian Moore,Developer,54816.91,Marketing,Los Angeles
782,Erin Hoffman,Engineer,45987.59,Marketing,Los Angeles
784,John Barnes,Manager,109324.43,Marketing,Los Angeles
786,Gabriel Hamilton,Manager,79682.9,Marketing,Los Angeles
794,Deanna Ross,Analyst,100759.83,Marketing,Los Angeles
812,Lisa Flores,Engineer,140120.98,Marketing,Los Angeles
818,Daisy Scott,Engineer,79422.4,Marketing,Los Angeles
821,Stacey Wright,Consultant,138465.22,Marketing,Los Angeles
824,Mark Hughes,Manager,122797.38,Marketing,Los Angeles
826,Megan Shaw,Manager,127873.83,Marketing,Los Angeles
829,Kevin Grant,Analyst,143312.8,Marketing,Los Angeles
830,Michelle Sparks,Developer,47229.17,Marketing,Los Angeles
835,Catherine Tate,Analyst,47941.33,Marketing,Los Angeles
850,Jennifer White,Consultant,126663.76,Marketing,Los Angeles
851,Brian Martinez,Consultant,62852.81,Marketing,Los Angeles
852,Jennifer Maynard,Developer,110795.85,Marketing,Los Angeles
859,Benjamin Compton,Developer,53958.98,Marketing,Los Angeles
864,Brian Wallace PhD,Analyst,68189.51,Marketing,Los Angeles
868,Anthony Bowman,Developer,123383.75,Marketing,Los Angeles
869,Madison Bird,Developer,137444.36,Marketing,Los Angeles
876,John Richards,Consultant,139782.34,Marketing,Los Angeles
879,David Bradshaw,Consultant,115805.52,Marketing,Los Angeles
888,Crystal Meyer,Developer,148664.72,Marketing,Los Angeles
897,Mark Johnson,Analyst,48339.07,Marketing,Los Angeles
907,Daniel Barton,Engineer,141300.77,Marketing,Los Angeles
919,Timothy Wood,Analyst,81406.95,Marketing,Los Angeles
921,Mark Peters,Engineer,99952.16,Marketing,Los Angeles
927,Jennifer Gonzalez,Analyst,92750.6,Marketing,Los Angeles
928,David Mueller,Engineer,42820.72,Marketing,Los Angeles
941,Samantha Hebert,Manager,55701.37,Marketing,Los Angeles
949,Shelby White,Analyst,101891.97,Marketing,Los Angeles
957,Victor Price,Engineer,122296.18,Marketing,Los Angeles
964,Karen Maldonado,Engineer,138593.81,Marketing,Los Angeles
968,Jeffrey Benjamin,Analyst,47064.18,Marketing,Los Angeles
981,Kenneth Medina,Consultant,103283.28,Marketing,Los Angeles
985,Jessica Herrera,Engineer,144716.78,Marketing,Los Angeles
988,Anthony Schroeder,Engineer,55703.57,Marketing,Los Angeles
992,Anthony Mendoza,Manager,77502.45,Marketing,Los Angeles
998,Collin Schneider,Developer,97279.0,Marketing,Los Angeles
999,Kari Hernandez,Developer,82887.86,Marketing,Los Angeles
2,Deborah Murray,Engineer,145726.55,Operations,Seattle
8,Tanya King,Engineer,135356.02,Operations,Seattle
12,Candice Smith,Engineer,110120.03,Operations,Seattle
25,Karen Williams,Consultant,112567.59,Operations,Seattle
32,Jason Obrien,Engineer,107650.78,Operations,Seattle
42,Lynn Bruce,Manager,139639.98,Operations,Seattle
48,Peter Moore,Manager,103561.94,Operations,Seattle
52,John Dickerson,Analyst,86766.71,Operations,Seattle
55,Maria Cruz,Consultant,103697.06,Operations,Seattle
57,Regina Hudson,Developer,139588.72,Operations,Seattle
61,Julie Smith,Manager,78508.34,Operations,Seattle
67,Ashley Howell,Consultant,106326.46,Operations,Seattle
76,Meagan Douglas,Engineer,78451.43,Operations,Seattle
82,Brian Estrada,Developer,78763.19,Operations,Seattle
83,Kaitlyn Stewart,Manager,118861.42,Operations,Seattle
86,Erik Davis,Engineer,78808.21,Operations,Seattle
93,Kimberly Gonzalez,Developer,49809.03,Operations,Seattle
96,David Pitts,Analyst,41301.45,Operations,Seattle
98,Catherine Daniels,Developer,103366.2,Operations,Seattle
111,Michelle Hernandez,Consultant,119800.33,Operations,Seattle
114,Stephanie Maxwell,Consultant,44889.89,Operations,Seattle
115,Melanie Walker,Developer,113224.5,Operations,Seattle
117,Matthew Peters,Engineer,81911.19,Operations,Seattle
118,Tonya Martin,Developer,129267.61,Operations,Seattle
134,Michael Rivers,Manager,129925.58,Operations,Seattle
139,Nathan Campbell,Analyst,57613.85,Operations,Seattle
142,Laura Johnson,Manager,136346.66,Operations,Seattle
161,Linda Wilson,Developer,131052.03,Operations,Seattle
165,Melissa Ramos,Manager,48495.59,Operations,Seattle
166,Melissa Smith,Consultant,140341.05,Operations,Seattle
171,Joshua Simmons,Analyst,57274.67,Operations,Seattle
189,Kristin Mercer,Manager,144230.23,Operations,Seattle
191,Derrick Moses,Developer,90361.84,Operations,Seattle
192,Alejandra Coleman,Analyst,63004.62,Operations,Seattle
194,Patrick Wells,Manager,115258.25,Operations,Seattle
198,Susan Crawford,Consultant,127468.34,Operations,Seattle
202,Aaron Bryant,Manager,115019.92,Operations,Seattle
203,Calvin Barnes,Manager,127423.33,Operations,Seattle
204,Ms. Deborah Howard,Consultant,90915.32,Operations,Seattle
211,Mark Wilson,Engineer,99320.69,Operations,Seattle
216,Beth Leach,Engineer,41358.19,Operations,Seattle
223,Alice Anderson,Developer,45957.18,Operations,Seattle
229,Edwin Miller,Engineer,105061.71,Operations,Seattle
242,Donald Lee,Developer,145495.52,Operations,Seattle
249,Christopher Villarreal,Consultant,51469.18,Operations,Seattle
257,Elizabeth Harrison,Manager,119283.36,Operations,Seattle
259,Joseph Martinez,Analyst,58959.15,Operations,Seattle
262,Donald Andrade,Consultant,144159.44,Operations,Seattle
264,Kevin Nicholson,Manager,112676.63,Operations,Seattle
268,Marissa Diaz,Engineer,96796.36,Operations,Seattle
279,David Walker,Consultant,44493.47,Operations,Seattle
281,Joseph Davis,Engineer,126722.18,Operations,Seattle
284,Dylan Wilson,Analyst,82337.68,Operations,Seattle
286,Tiffany Stevens,Analyst,128166.85,Operations,Seattle
294,Brandon Roberts,Engineer,134031.73,Operations,Seattle
308,Robert Pena,Consultant,106397.38,Operations,Seattle
311,Alexis Jenkins,Developer,60982.89,Operations,Seattle
325,William Hartman,Manager,104920.42,Operations,Seattle
329,Joseph Lamb,Engineer,88468.43,Operations,Seattle
338,April Galloway,Engineer,143671.2,Operations,Seattle
341,Dr. Craig Lee,Engineer,113440.53,Operations,Seattle
345,Summer Cooley,Analyst,57253.56,Operations,Seattle
348,Erika Cooper,Consultant,59070.57,Operations,Seattle
354,Rodney Williams,Analyst,91463.81,Operations,Seattle
355,Mary Lewis,Consultant,92229.16,Operations,Seattle
361,Cody Bruce,Analyst,64106.5,Operations,Seattle
381,Tracy Phillips,Developer,147414.27,Operations,Seattle
382,Martha Hunter,Manager,144919.27,Operations,Seattle
390,Christina Bell,Engineer,138624.67,Operations,Seattle
392,William Walsh,Engineer,114790.17,Operations,Seattle
411,George Raymond,Manager,109566.29,Operations,Seattle
413,Brittany Gonzalez,Manager,95930.88,Operations,Seattle
414,Jennifer Cox,Developer,83767.94,Operations,Seattle
416,Christopher Cabrera,Engineer,47812.17,Operations,Seattle
420,Robert Gomez,Engineer,146838.2,Operations,Seattle
422,William Smith,Consultant,115367.87,Operations,Seattle
424,Timothy Wiggins,Engineer,83977.92,Operations,Seattle
425,Rebecca Harris,Manager,56840.13,Operations,Seattle
427,Mrs. Mary Jackson,Engineer,43085.08,Operations,Seattle
431,Ricardo Allen,Developer,105940.97,Operations,Seattle
432,Rebecca Ponce,Consultant,149051.77,Operations,Seattle
436,Dawn Wood,Analyst,138022.2,Operations,Seattle
442,Eduardo Johnson,Manager,86712.91,Operations,Seattle
445,Larry Gay,Developer,79274.46,Operations,Seattle
446,Frank Adams,Engineer,118602.57,Operations,Seattle
448,Evelyn Adkins,Manager,129365.98,Operations,Seattle
453,Connie White,Analyst,100795.54,Operations,Seattle
454,Anne Johnson,Manager,79449.51,Operations,Seattle
456,Hailey Hernandez,Consultant,60176.19,Operations,Seattle
463,Jennifer Boyer,Developer,82259.5,Operations,Seattle
473,Christy Salazar,Engineer,114936.92,Operations,Seattle
478,Dr. Justin Smith,Developer,92135.26,Operations,Seattle
479,Kayla Costa,Engineer,131944.84,Operations,Seattle
492,Danielle Patterson,Engineer,126677.63,Operations,Seattle
494,Sheila Rivera,Consultant,140203.58,Operations,Seattle
496,Dawn Bradley,Developer,53578.22,Operations,Seattle
501,Julie Hamilton,Developer,75420.59,Operations,Seattle
507,Marc Callahan,Analyst,83632.35,Operations,Seattle
517,Erin Brown,Analyst,40817.57,Operations,Seattle
519,Brian Wright,Manager,91457.51,Operations,Seattle
522,Daniel Beck,Engineer,116225.92,Operations,Seattle
525,Ian Martinez,Engineer,145229.44,Operations,Seattle
531,Kelly Fischer,Consultant,112186.14,Operations,Seattle
535,Marco Kennedy,Engineer,137861.16,Operations,Seattle
537,Peter Dodson,Consultant,40878.68,Operations,Seattle
539,Amanda Wade,Analyst,98074.25,Operations,Seattle
541,Carrie Buck,Engineer,143004.86,Operations,Seattle
551,Cassie Buckley MD,Developer,70468.86,Operations,Seattle
553,Mary Adams,Consultant,111718.65,Operations,Seattle
556,Michael Johnson,Consultant,46793.52,Operations,Seattle
557,Elizabeth Cooper,Consultant,92451.02,Operations,Seattle
559,Jose Thompson,Consultant,76305.38,Operations,Seattle
564,Amy Brandt,Engineer,102462.19,Operations,Seattle
571,Thomas Abbott,Consultant,61408.82,Operations,Seattle
577,David Miller,Consultant,54311.93,Operations,Seattle
584,Melissa Hernandez,Consultant,100542.7,Operations,Seattle
585,Jerry Hernandez,Analyst,83323.3,Operations,Seattle
586,Mariah Lopez,Engineer,60195.72,Operations,Seattle
595,Paige Jackson,Manager,44916.57,Operations,Seattle
604,Kevin Anderson,Manager,126135.82,Operations,Seattle
606,Joseph Anderson,Analyst,65657.17,Operations,Seattle
613,Elizabeth Jordan,Manager,50426.08,Operations,Seattle
614,Diane Cox,Consultant,129806.76,Operations,Seattle
615,Katelyn Robinson,Analyst,130098.23,Operations,Seattle
637,Jodi Gill,Engineer,121633.7,Operations,Seattle
645,Jason Gray,Developer,89006.71,Operations,Seattle
647,David Martinez,Analyst,77011.81,Operations,Seattle
662,Andrea Nicholson,Analyst,100751.82,Operations,Seattle
667,Amanda Anderson,Consultant,105196.53,Operations,Seattle
671,Darrell Williams,Manager,70545.68,Operations,Seattle
679,Austin Flores,Developer,57972.8,Operations,Seattle
689,Randy Graham,Manager,108290.97,Operations,Seattle
691,Brandon Smith,Manager,114316.07,Operations,Seattle
692,Michael Reyes,Manager,78034.29,Operations,Seattle
695,Jennifer Thomas,Consultant,50902.57,Operations,Seattle
698,Hunter Baker,Consultant,48063.52,Operations,Seattle
703,Lisa Church,Manager,144292.05,Operations,Seattle
712,Anna Jensen,Manager,53864.1,Operations,Seattle
714,Timothy Gillespie,Engineer,42026.43,Operations,Seattle
717,Alan York,Developer,79680.58,Operations,Seattle
718,Anthony Garcia,Manager,81385.75,Operations,Seattle
730,Nicole Lamb,Consultant,50356.72,Operations,Seattle
731,Jennifer Sanders,Consultant,56703.32,Operations,Seattle
732,Francisco Munoz,Consultant,135332.77,Operations,Seattle
736,Leon Lynch,Manager,84201.04,Operations,Seattle
742,Anthony Gilbert,Developer,135199.98,Operations,Seattle
745,Timothy Jones,Developer,51121.74,Operations,Seattle
753,Kathleen Duffy,Engineer,57880.4,Operations,Seattle
759,Mary Wilson,Consultant,125490.68,Operations,Seattle
769,William Duncan,Consultant,83824.14,Operations,Seattle
772,Anthony Smith,Analyst,133571.3,Operations,Seattle
774,Valerie Harris,Engineer,89840.79,Operations,Seattle
778,Samantha Johnson,Developer,112547.5,Operations,Seattle
795,Bradley Williams,Consultant,147898.94,Operations,Seattle
797,David Byrd,Analyst,116954.14,Operations,Seattle
805,Susan Carroll,Consultant,122355.36,Operations,Seattle
807,Amanda Matthews,Consultant,48289.24,Operations,Seattle
814,Kerri Coleman,Developer,110322.66,Operations,Seattle
819,Debra West,Manager,46499.35,Operations,Seattle
820,Adam Gay,Engineer,106328.1,Operations,Seattle
823,Michael Edwards,Engineer,147810.8,Operations,Seattle
831,Jennifer Stafford,Analyst,125411.9,Operations,Seattle
838,Kimberly Burke,Consultant,108904.89,Operations,Seattle
844,Jessica Simmons,Consultant,105733.39,Operations,Seattle
845,Linda Moore,Manager,122547.27,Operations,Seattle
847,Julie Morris,Manager,94623.21,Operations,Seattle
848,Kelly Brown,Developer,53751.29,Operations,Seattle
853,Mary Johnson,Manager,56131.01,Operations,Seattle
857,Cheryl Potter,Manager,95615.73,Operations,Seattle
858,Alexis Wolfe,Analyst,139992.92,Operations,Seattle
861,Kristen Kim,Engineer,48656.05,Operations,Seattle
865,Thomas Fisher,Consultant,114202.9,Operations,Seattle
872,Eric Davis,Developer,147073.7,Operations,Seattle
873,Samuel Nicholson DDS,Analyst,111423.44,Operations,Seattle
880,Ashley Olson,Consultant,74882.23,Operations,Seattle
883,Daniel Smith,Engineer,61645.51,Operations,Seattle
884,David Mason,Engineer,137379.86,Operations,Seattle
885,Jane Jackson,Engineer,130421.74,Operations,Seattle
889,Ruth Singh,Consultant,93910.01,Operations,Seattle
890,Taylor Hart,Engineer,97095.52,Operations,Seattle
891,Laura Wilson,Developer,66219.36,Operations,Seattle
892,Kelly Kelly,Consultant,80243.56,Operations,Seattle
893,Stephanie Yoder,Developer,49180.46,Operations,Seattle
896,Emily Williams,Developer,45133.75,Operations,Seattle
901,Melissa Garcia,Analyst,106878.22,Operations,Seattle
902,Jeffrey Clark,Analyst,43504.67,Operations,Seattle
912,Antonio Santos,Engineer,143461.42,Operations,Seattle
914,Bryan Mitchell,Developer,118053.38,Operations,Seattle
925,Melanie Craig,Developer,144365.8,Operations,Seattle
939,Amanda Clark,Consultant,73452.2,Operations,Seattle
946,Sara Nichols,Consultant,138632.69,Operations,Seattle
948,Michelle Combs,Analyst,122157.63,Operations,Seattle
953,Kevin Walters,Manager,130651.47,Operations,Seattle
955,Steven Hart,Analyst,79580.74,Operations,Seattle
960,Melinda Peters,Manager,61348.41,Operations,Seattle
966,George Taylor,Consultant,72515.97,Operations,Seattle
972,Megan Gonzalez,Manager,57959.97,Operations,Seattle
973,Daniel Villegas,Developer,70001.13,Operations,Seattle
978,Michael Sanders,Consultant,61294.53,Operations,Seattle
982,Donna Knapp,Developer,94017.81,Operations,Seattle
983,Elizabeth Stein,Consultant,53533.34,Operations,Seattle
995,Ryan West,Consultant,58933.28,Operations,Seattle
1000,Mr. Kenneth Thomas II,Analyst,69599.09,Operations,Seattle
